compound_id,label
DEC_05666,decoy
DEC_05667,decoy
DEC_05668,decoy
DEC_05669,decoy
DEC_05670,decoy
DEC_05671,decoy
DEC_05672,decoy
DEC_05673,decoy
DEC_05674,decoy
DEC_05675,decoy
DEC_05676,decoy
DEC_05677,decoy
DEC_05678,decoy
DEC_05679,decoy
DEC_05680,decoy
DEC_05681,decoy
DEC_05682,decoy
DEC_05683,decoy
DEC_05684,decoy
DEC_05685,decoy
DEC_05686,decoy
DEC_05687,decoy
DEC_05688,decoy
DEC_05689,decoy
DEC_05690,decoy
DEC_05691,decoy
DEC_05692,decoy
DEC_05693,decoy
DEC_05694,decoy
DEC_05695,decoy
DEC_05696,decoy
DEC_05697,decoy
DEC_05698,decoy
DEC_05699,decoy
DEC_05700,decoy
DEC_05701,decoy
DEC_05702,decoy
DEC_05703,decoy
DEC_05704,decoy
DEC_05705,decoy
DEC_05706,decoy
DEC_05707,decoy
DEC_05708,decoy
DEC_05709,decoy
DEC_05710,decoy
DEC_05711,decoy
DEC_05712,decoy
DEC_05713,decoy
DEC_05714,decoy
DEC_05715,decoy
DEC_05716,decoy
DEC_05717,decoy
DEC_05718,decoy
DEC_05719,decoy
DEC_05720,decoy
DEC_05721,decoy
DEC_05722,decoy
DEC_05723,decoy
DEC_05724,decoy
DEC_05725,decoy
DEC_05726,decoy
DEC_05727,decoy
DEC_05728,decoy
DEC_05729,decoy
DEC_05730,decoy
DEC_05731,decoy
DEC_05732,decoy
DEC_05733,decoy
DEC_05734,decoy
DEC_05735,decoy
DEC_05736,decoy
DEC_05737,decoy
DEC_05738,decoy
DEC_05739,decoy
DEC_05740,decoy
DEC_05741,decoy
DEC_05742,decoy
DEC_05743,decoy
DEC_05744,decoy
DEC_05745,decoy
DEC_05746,decoy
DEC_05747,decoy
DEC_05748,decoy
DEC_05749,decoy
DEC_05750,decoy
DEC_05751,decoy
DEC_05752,decoy
DEC_05753,decoy
DEC_05754,decoy
DEC_05755,decoy
DEC_05756,decoy
DEC_05757,decoy
DEC_05758,decoy
DEC_05759,decoy
DEC_05760,decoy
DEC_05761,decoy
DEC_05762,decoy
DEC_05763,decoy
DEC_05764,decoy
DEC_05765,decoy
DEC_05766,decoy
DEC_05767,decoy
DEC_05768,decoy
DEC_05769,decoy
DEC_05770,decoy
DEC_05771,decoy
DEC_05772,decoy
DEC_05773,decoy
DEC_05774,decoy
DEC_05775,decoy
DEC_05776,decoy
DEC_05777,decoy
DEC_05778,decoy
DEC_05779,decoy
DEC_05780,decoy
DEC_05781,decoy
DEC_05782,decoy
DEC_05783,decoy
DEC_05784,decoy
DEC_05785,decoy
DEC_05786,decoy
DEC_05787,decoy
DEC_05788,decoy
DEC_05789,decoy
DEC_05790,decoy
DEC_05791,decoy
DEC_05792,decoy
DEC_05793,decoy
DEC_05794,decoy
DEC_05795,decoy
DEC_05796,decoy
DEC_05797,decoy
DEC_05798,decoy
DEC_05799,decoy
DEC_05800,decoy
DEC_05801,decoy
DEC_05802,decoy
DEC_05803,decoy
DEC_05804,decoy
DEC_05805,decoy
DEC_05806,decoy
DEC_05807,decoy
DEC_05808,decoy
DEC_05809,decoy
DEC_05810,decoy
DEC_05811,decoy
DEC_05812,decoy
DEC_05813,decoy
DEC_05814,decoy
DEC_05815,decoy
DEC_05816,decoy
DEC_05817,decoy
DEC_05818,decoy
DEC_05819,decoy
DEC_05820,decoy
DEC_05821,decoy
DEC_05822,decoy
DEC_05823,decoy
DEC_05824,decoy
DEC_05825,decoy
DEC_05826,decoy
DEC_05827,decoy
DEC_05828,decoy
DEC_05829,decoy
DEC_05830,decoy
DEC_05831,decoy
DEC_05832,decoy
DEC_05833,decoy
DEC_05834,decoy
DEC_05835,decoy
DEC_05836,decoy
DEC_05837,decoy
DEC_05838,decoy
DEC_05839,decoy
DEC_05840,decoy
DEC_05841,decoy
DEC_05842,decoy
DEC_05843,decoy
DEC_05844,decoy
DEC_05845,decoy
DEC_05846,decoy
DEC_05847,decoy
DEC_05848,decoy
DEC_05849,decoy
DEC_05850,decoy
DEC_05851,decoy
DEC_05852,decoy
DEC_05853,decoy
DEC_05854,decoy
DEC_05855,decoy
DEC_05856,decoy
DEC_05857,decoy
DEC_05858,decoy
DEC_05859,decoy
DEC_05860,decoy
DEC_05861,decoy
DEC_05862,decoy
DEC_05863,decoy
DEC_05864,decoy
DEC_05865,decoy
DEC_05866,decoy
DEC_05867,decoy
DEC_05868,decoy
DEC_05869,decoy
DEC_05870,decoy
DEC_05871,decoy
DEC_05872,decoy
DEC_05873,decoy
DEC_05874,decoy
DEC_05875,decoy
DEC_05876,decoy
DEC_05877,decoy
DEC_05878,decoy
DEC_05879,decoy
DEC_05880,decoy
DEC_05881,decoy
DEC_05882,decoy
DEC_05883,decoy
DEC_05884,decoy
DEC_05885,decoy
DEC_05886,decoy
DEC_05887,decoy
DEC_05888,decoy
DEC_05889,decoy
DEC_05890,decoy
DEC_05891,decoy
DEC_05892,decoy
DEC_05893,decoy
DEC_05894,decoy
DEC_05895,decoy
DEC_05896,decoy
DEC_05897,decoy
DEC_05898,decoy
DEC_05899,decoy
DEC_05900,decoy
DEC_05901,decoy
DEC_05902,decoy
DEC_05903,decoy
DEC_05904,decoy
DEC_05905,decoy
DEC_05906,decoy
DEC_05907,decoy
DEC_05908,decoy
DEC_05909,decoy
DEC_05910,decoy
DEC_05911,decoy
DEC_05912,decoy
DEC_05913,decoy
DEC_05914,decoy
DEC_05915,decoy
DEC_05916,decoy
DEC_05917,decoy
DEC_05918,decoy
DEC_05919,decoy
DEC_05920,decoy
DEC_05921,decoy
DEC_05922,decoy
DEC_05923,decoy
DEC_05924,decoy
DEC_05925,decoy
DEC_05926,decoy
DEC_05927,decoy
DEC_05928,decoy
DEC_05929,decoy
DEC_05930,decoy
DEC_05931,decoy
DEC_05932,decoy
DEC_05933,decoy
DEC_05934,decoy
DEC_05935,decoy
DEC_05936,decoy
DEC_05937,decoy
DEC_05938,decoy
DEC_05939,decoy
DEC_05940,decoy
DEC_05941,decoy
DEC_05942,decoy
DEC_05943,decoy
DEC_05944,decoy
DEC_05945,decoy
DEC_05946,decoy
DEC_05947,decoy
DEC_05948,decoy
DEC_05949,decoy
DEC_05950,decoy
DEC_05951,decoy
DEC_05952,decoy
DEC_05953,decoy
DEC_05954,decoy
DEC_05955,decoy
DEC_05956,decoy
DEC_05957,decoy
DEC_05958,decoy
DEC_05959,decoy
DEC_05960,decoy
DEC_05961,decoy
DEC_05962,decoy
DEC_05963,decoy
DEC_05964,decoy
DEC_05965,decoy
DEC_05966,decoy
DEC_05967,decoy
DEC_05968,decoy
DEC_05969,decoy
DEC_05970,decoy
DEC_05971,decoy
DEC_05972,decoy
DEC_05973,decoy
DEC_05974,decoy
DEC_05975,decoy
DEC_05976,decoy
DEC_05977,decoy
DEC_05978,decoy
DEC_05979,decoy
DEC_05980,decoy
DEC_05981,decoy
DEC_05982,decoy
DEC_05983,decoy
DEC_05984,decoy
DEC_05985,decoy
DEC_05986,decoy
DEC_05987,decoy
DEC_05988,decoy
DEC_05989,decoy
DEC_05990,decoy
DEC_05991,decoy
DEC_05992,decoy
DEC_05993,decoy
DEC_05994,decoy
DEC_05995,decoy
DEC_05996,decoy
DEC_05997,decoy
DEC_05998,decoy
DEC_05999,decoy
DEC_06000,decoy
DEC_06001,decoy
DEC_06002,decoy
DEC_06003,decoy
DEC_06004,decoy
DEC_06005,decoy
DEC_06006,decoy
DEC_06007,decoy
DEC_06008,decoy
DEC_06009,decoy
DEC_06010,decoy
DEC_06011,decoy
DEC_06012,decoy
DEC_06013,decoy
DEC_06014,decoy
DEC_06015,decoy
DEC_06016,decoy
DEC_06017,decoy
DEC_06018,decoy
DEC_06019,decoy
DEC_06020,decoy
DEC_06021,decoy
DEC_06022,decoy
DEC_06023,decoy
DEC_06024,decoy
DEC_06025,decoy
DEC_06026,decoy
DEC_06027,decoy
DEC_06028,decoy
DEC_06029,decoy
DEC_06030,decoy
DEC_06031,decoy
DEC_06032,decoy
DEC_06033,decoy
DEC_06034,decoy
DEC_06035,decoy
DEC_06036,decoy
DEC_06037,decoy
DEC_06038,decoy
DEC_06039,decoy
DEC_06040,decoy
DEC_06041,decoy
DEC_06042,decoy
DEC_06043,decoy
DEC_06044,decoy
DEC_06045,decoy
DEC_06046,decoy
DEC_06047,decoy
DEC_06048,decoy
DEC_06049,decoy
DEC_06050,decoy
DEC_06051,decoy
DEC_06052,decoy
DEC_06053,decoy
DEC_06054,decoy
DEC_06055,decoy
DEC_06056,decoy
DEC_06057,decoy
DEC_06058,decoy
DEC_06059,decoy
DEC_06060,decoy
DEC_06061,decoy
DEC_06062,decoy
DEC_06063,decoy
DEC_06064,decoy
DEC_06065,decoy
DEC_06066,decoy
DEC_06067,decoy
DEC_06068,decoy
DEC_06069,decoy
DEC_06070,decoy
DEC_06071,decoy
DEC_06072,decoy
DEC_06073,decoy
DEC_06074,decoy
DEC_06075,decoy
DEC_06076,decoy
DEC_06077,decoy
DEC_06078,decoy
DEC_06079,decoy
DEC_06080,decoy
DEC_06081,decoy
DEC_06082,decoy
DEC_06083,decoy
DEC_06084,decoy
DEC_06085,decoy
DEC_06086,decoy
DEC_06087,decoy
DEC_06088,decoy
DEC_06089,decoy
DEC_06090,decoy
DEC_06091,decoy
DEC_06092,decoy
DEC_06093,decoy
DEC_06094,decoy
DEC_06095,decoy
DEC_06096,decoy
DEC_06097,decoy
DEC_06098,decoy
DEC_06099,decoy
DEC_06100,decoy
DEC_06101,decoy
DEC_06102,decoy
DEC_06103,decoy
DEC_06104,decoy
DEC_06105,decoy
DEC_06106,decoy
DEC_06107,decoy
DEC_06108,decoy
DEC_06109,decoy
DEC_06110,decoy
DEC_06111,decoy
DEC_06112,decoy
DEC_06113,decoy
DEC_06114,decoy
DEC_06115,decoy
DEC_06116,decoy
DEC_06117,decoy
DEC_06118,decoy
DEC_06119,decoy
DEC_06120,decoy
DEC_06121,decoy
DEC_06122,decoy
DEC_06123,decoy
DEC_06124,decoy
DEC_06125,decoy
DEC_06126,decoy
DEC_06127,decoy
DEC_06128,decoy
DEC_06129,decoy
DEC_06130,decoy
DEC_06131,decoy
DEC_06132,decoy
DEC_06133,decoy
DEC_06134,decoy
DEC_06135,decoy
DEC_06136,decoy
DEC_06137,decoy
DEC_06138,decoy
DEC_06139,decoy
DEC_06140,decoy
DEC_06141,decoy
DEC_06142,decoy
DEC_06143,decoy
DEC_06144,decoy
DEC_06145,decoy
DEC_06146,decoy
DEC_06147,decoy
DEC_06148,decoy
DEC_06149,decoy
DEC_06150,decoy
DEC_06151,decoy
DEC_06152,decoy
DEC_06153,decoy
DEC_06154,decoy
DEC_06155,decoy
DEC_06156,decoy
DEC_06157,decoy
DEC_06158,decoy
DEC_06159,decoy
DEC_06160,decoy
DEC_06161,decoy
DEC_06162,decoy
DEC_06163,decoy
DEC_06164,decoy
DEC_06165,decoy
DEC_06166,decoy
DEC_06167,decoy
DEC_06168,decoy
DEC_06169,decoy
DEC_06170,decoy
DEC_06171,decoy
DEC_06172,decoy
DEC_06173,decoy
DEC_06174,decoy
DEC_06175,decoy
DEC_06176,decoy
DEC_06177,decoy
DEC_06178,decoy
DEC_06179,decoy
DEC_06180,decoy
DEC_06181,decoy
DEC_06182,decoy
DEC_06183,decoy
DEC_06184,decoy
DEC_06185,decoy
DEC_06186,decoy
DEC_06187,decoy
DEC_06188,decoy
DEC_06189,decoy
DEC_06190,decoy
DEC_06191,decoy
DEC_06192,decoy
DEC_06193,decoy
DEC_06194,decoy
DEC_06195,decoy
DEC_06196,decoy
DEC_06197,decoy
DEC_06198,decoy
DEC_06199,decoy
DEC_06200,decoy
DEC_06201,decoy
DEC_06202,decoy
DEC_06203,decoy
DEC_06204,decoy
DEC_06205,decoy
DEC_06206,decoy
DEC_06207,decoy
DEC_06208,decoy
DEC_06209,decoy
DEC_06210,decoy
DEC_06211,decoy
DEC_06212,decoy
DEC_06213,decoy
DEC_06214,decoy
DEC_06215,decoy
DEC_06216,decoy
DEC_06217,decoy
DEC_06218,decoy
DEC_06219,decoy
DEC_06220,decoy
DEC_06221,decoy
DEC_06222,decoy
DEC_06223,decoy
DEC_06224,decoy
DEC_06225,decoy
DEC_06226,decoy
DEC_06227,decoy
DEC_06228,decoy
DEC_06229,decoy
DEC_06230,decoy
DEC_06231,decoy
DEC_06232,decoy
DEC_06233,decoy
DEC_06234,decoy
DEC_06235,decoy
DEC_06236,decoy
DEC_06237,decoy
DEC_06238,decoy
DEC_06239,decoy
DEC_06240,decoy
DEC_06241,decoy
DEC_06242,decoy
DEC_06243,decoy
DEC_06244,decoy
DEC_06245,decoy
DEC_06246,decoy
DEC_06247,decoy
DEC_06248,decoy
DEC_06249,decoy
DEC_06250,decoy
DEC_06251,decoy
DEC_06252,decoy
DEC_06253,decoy
DEC_06254,decoy
DEC_06255,decoy
DEC_06256,decoy
DEC_06257,decoy
DEC_06258,decoy
DEC_06259,decoy
DEC_06260,decoy
DEC_06261,decoy
DEC_06262,decoy
DEC_06263,decoy
DEC_06264,decoy
DEC_06265,decoy
DEC_06266,decoy
DEC_06267,decoy
DEC_06268,decoy
DEC_06269,decoy
DEC_06270,decoy
DEC_06271,decoy
DEC_06272,decoy
DEC_06273,decoy
DEC_06274,decoy
DEC_06275,decoy
DEC_06276,decoy
DEC_06277,decoy
DEC_06278,decoy
DEC_06279,decoy
DEC_06280,decoy
DEC_06281,decoy
DEC_06282,decoy
DEC_06283,decoy
DEC_06284,decoy
DEC_06285,decoy
DEC_06286,decoy
DEC_06287,decoy
DEC_06288,decoy
DEC_06289,decoy
DEC_06290,decoy
DEC_06291,decoy
DEC_06292,decoy
DEC_06293,decoy
DEC_06294,decoy
DEC_06295,decoy
DEC_06296,decoy
DEC_06297,decoy
DEC_06298,decoy
DEC_06299,decoy
DEC_06300,decoy
DEC_06301,decoy
DEC_06302,decoy
DEC_06303,decoy
DEC_06304,decoy
DEC_06305,decoy
DEC_06306,decoy
DEC_06307,decoy
DEC_06308,decoy
DEC_06309,decoy
DEC_06310,decoy
DEC_06311,decoy
DEC_06312,decoy
DEC_06313,decoy
DEC_06314,decoy
DEC_06315,decoy
DEC_06316,decoy
DEC_06317,decoy
DEC_06318,decoy
DEC_06319,decoy
DEC_06320,decoy
DEC_06321,decoy
DEC_06322,decoy
DEC_06323,decoy
DEC_06324,decoy
DEC_06325,decoy
DEC_06326,decoy
DEC_06327,decoy
DEC_06328,decoy
DEC_06329,decoy
DEC_06330,decoy
DEC_06331,decoy
DEC_06332,decoy
DEC_06333,decoy
DEC_06334,decoy
DEC_06335,decoy
DEC_06336,decoy
DEC_06337,decoy
DEC_06338,decoy
DEC_06339,decoy
DEC_06340,decoy
DEC_06341,decoy
DEC_06342,decoy
DEC_06343,decoy
DEC_06344,decoy
DEC_06345,decoy
DEC_06346,decoy
DEC_06347,decoy
DEC_06348,decoy
DEC_06349,decoy
DEC_06350,decoy
DEC_06351,decoy
DEC_06352,decoy
DEC_06353,decoy
DEC_06354,decoy
DEC_06355,decoy
DEC_06356,decoy
DEC_06357,decoy
DEC_06358,decoy
DEC_06359,decoy
DEC_06360,decoy
DEC_06361,decoy
DEC_06362,decoy
DEC_06363,decoy
DEC_06364,decoy
DEC_06365,decoy
DEC_06366,decoy
DEC_06367,decoy
DEC_06368,decoy
DEC_06369,decoy
DEC_06370,decoy
DEC_06371,decoy
DEC_06372,decoy
DEC_06373,decoy
DEC_06374,decoy
DEC_06375,decoy
DEC_06376,decoy
DEC_06377,decoy
DEC_06378,decoy
DEC_06379,decoy
DEC_06380,decoy
DEC_06381,decoy
DEC_06382,decoy
DEC_06383,decoy
DEC_06384,decoy
DEC_06385,decoy
DEC_06386,decoy
DEC_06387,decoy
DEC_06388,decoy
DEC_06389,decoy
DEC_06390,decoy
DEC_06391,decoy
DEC_06392,decoy
DEC_06393,decoy
DEC_06394,decoy
DEC_06395,decoy
DEC_06396,decoy
DEC_06397,decoy
DEC_06398,decoy
DEC_06399,decoy
DEC_06400,decoy
DEC_06401,decoy
DEC_06402,decoy
DEC_06403,decoy
DEC_06404,decoy
DEC_06405,decoy
DEC_06406,decoy
DEC_06407,decoy
DEC_06408,decoy
DEC_06409,decoy
DEC_06410,decoy
DEC_06411,decoy
DEC_06412,decoy
DEC_06413,decoy
DEC_06414,decoy
DEC_06415,decoy
DEC_06416,decoy
DEC_06417,decoy
DEC_06418,decoy
DEC_06419,decoy
DEC_06420,decoy
DEC_06421,decoy
DEC_06422,decoy
DEC_06423,decoy
DEC_06424,decoy
DEC_06425,decoy
DEC_06426,decoy
DEC_06427,decoy
DEC_06428,decoy
DEC_06429,decoy
DEC_06430,decoy
DEC_06431,decoy
DEC_06432,decoy
DEC_06433,decoy
DEC_06434,decoy
DEC_06435,decoy
DEC_06436,decoy
DEC_06437,decoy
DEC_06438,decoy
DEC_06439,decoy
DEC_06440,decoy
DEC_06441,decoy
DEC_06442,decoy
DEC_06443,decoy
DEC_06444,decoy
DEC_06445,decoy
DEC_06446,decoy
DEC_06447,decoy
DEC_06448,decoy
DEC_06449,decoy
DEC_06450,decoy
DEC_06451,decoy
DEC_06452,decoy
DEC_06453,decoy
DEC_06454,decoy
DEC_06455,decoy
DEC_06456,decoy
DEC_06457,decoy
DEC_06458,decoy
DEC_06459,decoy
DEC_06460,decoy
DEC_06461,decoy
DEC_06462,decoy
DEC_06463,decoy
DEC_06464,decoy
DEC_06465,decoy
DEC_06466,decoy
DEC_06467,decoy
DEC_06468,decoy
DEC_06469,decoy
DEC_06470,decoy
DEC_06471,decoy
DEC_06472,decoy
DEC_06473,decoy
DEC_06474,decoy
DEC_06475,decoy
DEC_06476,decoy
DEC_06477,decoy
DEC_06478,decoy
DEC_06479,decoy
DEC_06480,decoy
DEC_06481,decoy
DEC_06482,decoy
DEC_06483,decoy
DEC_06484,decoy
DEC_06485,decoy
DEC_06486,decoy
DEC_06487,decoy
DEC_06488,decoy
DEC_06489,decoy
DEC_06490,decoy
DEC_06491,decoy
DEC_06492,decoy
DEC_06493,decoy
DEC_06494,decoy
DEC_06495,decoy
DEC_06496,decoy
DEC_06497,decoy
DEC_06498,decoy
DEC_06499,decoy
DEC_06500,decoy
DEC_06501,decoy
DEC_06502,decoy
DEC_06503,decoy
DEC_06504,decoy
DEC_06505,decoy
DEC_06506,decoy
DEC_06507,decoy
DEC_06508,decoy
DEC_06509,decoy
DEC_06510,decoy
DEC_06511,decoy
DEC_06512,decoy
DEC_06513,decoy
DEC_06514,decoy
DEC_06515,decoy
DEC_06516,decoy
DEC_06517,decoy
DEC_06518,decoy
DEC_06519,decoy
DEC_06520,decoy
DEC_06521,decoy
DEC_06522,decoy
DEC_06523,decoy
DEC_06524,decoy
DEC_06525,decoy
DEC_06526,decoy
DEC_06527,decoy
DEC_06528,decoy
DEC_06529,decoy
DEC_06530,decoy
DEC_06531,decoy
DEC_06532,decoy
DEC_06533,decoy
DEC_06534,decoy
DEC_06535,decoy
DEC_06536,decoy
DEC_06537,decoy
DEC_06538,decoy
DEC_06539,decoy
DEC_06540,decoy
DEC_06541,decoy
DEC_06542,decoy
DEC_06543,decoy
DEC_06544,decoy
DEC_06545,decoy
DEC_06546,decoy
DEC_06547,decoy
DEC_06548,decoy
DEC_06549,decoy
DEC_06550,decoy
DEC_06551,decoy
DEC_06552,decoy
DEC_06553,decoy
DEC_06554,decoy
DEC_06555,decoy
DEC_06556,decoy
DEC_06557,decoy
DEC_06558,decoy
DEC_06559,decoy
DEC_06560,decoy
DEC_06561,decoy
DEC_06562,decoy
DEC_06563,decoy
DEC_06564,decoy
DEC_06565,decoy
DEC_06566,decoy
DEC_06567,decoy
DEC_06568,decoy
DEC_06569,decoy
DEC_06570,decoy
DEC_06571,decoy
DEC_06572,decoy
DEC_06573,decoy
DEC_06574,decoy
DEC_06575,decoy
DEC_06576,decoy
DEC_06577,decoy
DEC_06578,decoy
DEC_06579,decoy
DEC_06580,decoy
DEC_06581,decoy
DEC_06582,decoy
DEC_06583,decoy
DEC_06584,decoy
DEC_06585,decoy
DEC_06586,decoy
DEC_06587,decoy
DEC_06588,decoy
DEC_06589,decoy
DEC_06590,decoy
DEC_06591,decoy
DEC_06592,decoy
DEC_06593,decoy
DEC_06594,decoy
DEC_06595,decoy
DEC_06596,decoy
DEC_06597,decoy
DEC_06598,decoy
DEC_06599,decoy
DEC_06600,decoy
DEC_06601,decoy
DEC_06602,decoy
DEC_06603,decoy
DEC_06604,decoy
DEC_06605,decoy
DEC_06606,decoy
DEC_06607,decoy
DEC_06608,decoy
DEC_06609,decoy
DEC_06610,decoy
DEC_06611,decoy
DEC_06612,decoy
DEC_06613,decoy
DEC_06614,decoy
DEC_06615,decoy
DEC_06616,decoy
DEC_06617,decoy
DEC_06618,decoy
DEC_06619,decoy
DEC_06620,decoy
DEC_06621,decoy
DEC_06622,decoy
DEC_06623,decoy
DEC_06624,decoy
DEC_06625,decoy
DEC_06626,decoy
DEC_06627,decoy
DEC_06628,decoy
DEC_06629,decoy
DEC_06630,decoy
DEC_06631,decoy
DEC_06632,decoy
DEC_06633,decoy
DEC_06634,decoy
DEC_06635,decoy
DEC_06636,decoy
DEC_06637,decoy
DEC_06638,decoy
DEC_06639,decoy
DEC_06640,decoy
DEC_06641,decoy
DEC_06642,decoy
DEC_06643,decoy
DEC_06644,decoy
DEC_06645,decoy
DEC_06646,decoy
DEC_06647,decoy
DEC_06648,decoy
DEC_06649,decoy
DEC_06650,decoy
DEC_06651,decoy
DEC_06652,decoy
DEC_06653,decoy
DEC_06654,decoy
DEC_06655,decoy
DEC_06656,decoy
DEC_06657,decoy
DEC_06658,decoy
DEC_06659,decoy
DEC_06660,decoy
DEC_06661,decoy
DEC_06662,decoy
DEC_06663,decoy
DEC_06664,decoy
DEC_06665,decoy
DEC_06666,decoy
DEC_06667,decoy
DEC_06668,decoy
DEC_06669,decoy
DEC_06670,decoy
DEC_06671,decoy
DEC_06672,decoy
DEC_06673,decoy
DEC_06674,decoy
DEC_06675,decoy
DEC_06676,decoy
DEC_06677,decoy
DEC_06678,decoy
DEC_06679,decoy
DEC_06680,decoy
DEC_06681,decoy
DEC_06682,decoy
DEC_06683,decoy
DEC_06684,decoy
DEC_06685,decoy
DEC_06686,decoy
DEC_06687,decoy
DEC_06688,decoy
DEC_06689,decoy
DEC_06690,decoy
DEC_06691,decoy
DEC_06692,decoy
DEC_06693,decoy
DEC_06694,decoy
DEC_06695,decoy
DEC_06696,decoy
DEC_06697,decoy
DEC_06698,decoy
DEC_06699,decoy
DEC_06700,decoy
DEC_06701,decoy
DEC_06702,decoy
DEC_06703,decoy
DEC_06704,decoy
DEC_06705,decoy
DEC_06706,decoy
DEC_06707,decoy
DEC_06708,decoy
DEC_06709,decoy
DEC_06710,decoy
DEC_06711,decoy
DEC_06712,decoy
DEC_06713,decoy
DEC_06714,decoy
DEC_06715,decoy
DEC_06716,decoy
DEC_06717,decoy
DEC_06718,decoy
DEC_06719,decoy
DEC_06720,decoy
DEC_06721,decoy
DEC_06722,decoy
DEC_06723,decoy
DEC_06724,decoy
DEC_06725,decoy
DEC_06726,decoy
DEC_06727,decoy
DEC_06728,decoy
DEC_06729,decoy
DEC_06730,decoy
DEC_06731,decoy
DEC_06732,decoy
DEC_06733,decoy
DEC_06734,decoy
DEC_06735,decoy
DEC_06736,decoy
DEC_06737,decoy
DEC_06738,decoy
DEC_06739,decoy
DEC_06740,decoy
DEC_06741,decoy
DEC_06742,decoy
DEC_06743,decoy
DEC_06744,decoy
DEC_06745,decoy
DEC_06746,decoy
DEC_06747,decoy
DEC_06748,decoy
DEC_06749,decoy
DEC_06750,decoy
DEC_06751,decoy
DEC_06752,decoy
DEC_06753,decoy
DEC_06754,decoy
DEC_06755,decoy
DEC_06756,decoy
DEC_06757,decoy
DEC_06758,decoy
DEC_06759,decoy
DEC_06760,decoy
DEC_06761,decoy
DEC_06762,decoy
DEC_06763,decoy
DEC_06764,decoy
DEC_06765,decoy
DEC_06766,decoy
DEC_06767,decoy
DEC_06768,decoy
DEC_06769,decoy
DEC_06770,decoy
DEC_06771,decoy
DEC_06772,decoy
DEC_06773,decoy
DEC_06774,decoy
DEC_06775,decoy
DEC_06776,decoy
DEC_06777,decoy
DEC_06778,decoy
DEC_06779,decoy
DEC_06780,decoy
DEC_06781,decoy
DEC_06782,decoy
DEC_06783,decoy
DEC_06784,decoy
DEC_06785,decoy
DEC_06786,decoy
DEC_06787,decoy
DEC_06788,decoy
DEC_06789,decoy
DEC_06790,decoy
DEC_06791,decoy
DEC_06792,decoy
DEC_06793,decoy
DEC_06794,decoy
DEC_06795,decoy
DEC_06796,decoy
DEC_06797,decoy
DEC_06798,decoy
DEC_06799,decoy
DEC_06800,decoy
DEC_06801,decoy
DEC_06802,decoy
DEC_06803,decoy
DEC_06804,decoy
DEC_06805,decoy
DEC_06806,decoy
DEC_06807,decoy
DEC_06808,decoy
DEC_06809,decoy
DEC_06810,decoy
DEC_06811,decoy
DEC_06812,decoy
DEC_06813,decoy
DEC_06814,decoy
DEC_06815,decoy
DEC_06816,decoy
DEC_06817,decoy
DEC_06818,decoy
DEC_06819,decoy
DEC_06820,decoy
DEC_06821,decoy
DEC_06822,decoy
DEC_06823,decoy
DEC_06824,decoy
DEC_06825,decoy
DEC_06826,decoy
DEC_06827,decoy
DEC_06828,decoy
DEC_06829,decoy
DEC_06830,decoy
DEC_06831,decoy
DEC_06832,decoy
DEC_06833,decoy
DEC_06834,decoy
DEC_06835,decoy
DEC_06836,decoy
DEC_06837,decoy
DEC_06838,decoy
DEC_06839,decoy
DEC_06840,decoy
DEC_06841,decoy
DEC_06842,decoy
DEC_06843,decoy
DEC_06844,decoy
DEC_06845,decoy
DEC_06846,decoy
DEC_06847,decoy
DEC_06848,decoy
DEC_06849,decoy
DEC_06850,decoy
DEC_06851,decoy
DEC_06852,decoy
DEC_06853,decoy
DEC_06854,decoy
DEC_06855,decoy
DEC_06856,decoy
DEC_06857,decoy
DEC_06858,decoy
DEC_06859,decoy
DEC_06860,decoy
DEC_06861,decoy
DEC_06862,decoy
DEC_06863,decoy
DEC_06864,decoy
DEC_06865,decoy
DEC_06866,decoy
DEC_06867,decoy
DEC_06868,decoy
DEC_06869,decoy
DEC_06870,decoy
DEC_06871,decoy
DEC_06872,decoy
DEC_06873,decoy
DEC_06874,decoy
DEC_06875,decoy
DEC_06876,decoy
DEC_06877,decoy
DEC_06878,decoy
DEC_06879,decoy
DEC_06880,decoy
DEC_06881,decoy
DEC_06882,decoy
DEC_06883,decoy
DEC_06884,decoy
DEC_06885,decoy
DEC_06886,decoy
DEC_06887,decoy
DEC_06888,decoy
DEC_06889,decoy
DEC_06890,decoy
DEC_06891,decoy
DEC_06892,decoy
DEC_06893,decoy
DEC_06894,decoy
DEC_06895,decoy
DEC_06896,decoy
DEC_06897,decoy
DEC_06898,decoy
DEC_06899,decoy
DEC_06900,decoy
DEC_06901,decoy
DEC_06902,decoy
DEC_06903,decoy
DEC_06904,decoy
DEC_06905,decoy
DEC_06906,decoy
DEC_06907,decoy
DEC_06908,decoy
DEC_06909,decoy
DEC_06910,decoy
DEC_06911,decoy
DEC_06912,decoy
DEC_06913,decoy
DEC_06914,decoy
DEC_06915,decoy
DEC_06916,decoy
DEC_06917,decoy
DEC_06918,decoy
DEC_06919,decoy
DEC_06920,decoy
DEC_06921,decoy
DEC_06922,decoy
DEC_06923,decoy
DEC_06924,decoy
DEC_06925,decoy
DEC_06926,decoy
DEC_06927,decoy
DEC_06928,decoy
DEC_06929,decoy
DEC_06930,decoy
DEC_06931,decoy
DEC_06932,decoy
DEC_06933,decoy
DEC_06934,decoy
DEC_06935,decoy
DEC_06936,decoy
DEC_06937,decoy
